name,population,latitude,longitude,state,country,status
East Pingelly,211,-32.51197438,117.3240712,Western Australia,Australia,
Halbury,211,-34.09950048,138.5382736,South Australia,Australia,
Lipson,211,-34.24828159,136.1702206,South Australia,Australia,
Rocky Cape,211,-40.90320271,145.4847772,Tasmania,Australia,
Deep Lead,210,-36.9997859,142.7104317,Victoria,Australia,
East Sale,210,-38.10412617,147.1433652,Victoria,Australia,
Welshmans Reef,210,-37.06176723,144.0356736,Victoria,Australia,
Blue Knob,210,-28.55013181,153.1938993,New South Wales,Australia,
Brewongle,210,-33.47421313,149.6902523,New South Wales,Australia,
Girvan,210,-32.47378757,152.0654631,New South Wales,Australia,
McKellars Park,210,-33.47039031,150.1530236,New South Wales,Australia,
Pearces Creek,210,-28.77184454,153.4477301,New South Wales,Australia,
Toothdale,210,-36.78213064,149.7534841,New South Wales,Australia,
Mena Creek,210,-17.66910617,145.9170176,Queensland,Australia,
Marion Bay,210,-35.16102629,137.0401823,South Australia,Australia,
Poonindie,210,-34.56632172,135.877936,South Australia,Australia,
Westerway,210,-42.68484742,146.8051304,Tasmania,Australia,
Bowenvale,209,-36.99786546,143.6981922,Victoria,Australia,
Araluen,209,-35.63986212,149.8160208,New South Wales,Australia,
Far Meadow,209,-34.82573723,150.7023593,New South Wales,Australia,
Gum Flat,209,-29.79312652,150.9255742,New South Wales,Australia,
Winton,209,-31.09060869,150.7029857,New South Wales,Australia,
Allenview,209,-27.91384193,152.9151098,Queensland,Australia,
Evelyn,209,-17.51409843,145.4939049,Queensland,Australia,
Lennard Brook,209,-31.38041374,115.9443307,Western Australia,Australia,
Muluckine,209,-31.67647462,116.7103764,Western Australia,Australia,
Barrington,209,-41.33216355,146.2785495,Tasmania,Australia,
Devenish,208,-36.33357585,145.8986078,Victoria,Australia,
Glenaroua,208,-37.1163178,144.9559002,Victoria,Australia,
Gundowring,208,-36.37742407,147.0724735,Victoria,Australia,
Rokewood,208,-37.92720277,143.7482559,Victoria,Australia,
Avoca,208,-34.59118073,150.4721381,New South Wales,Australia,
Brayton,208,-34.62783492,150.0036404,New South Wales,Australia,
Cumberland Reach,208,-33.46476444,150.8950308,New South Wales,Australia,
Eungai Rail,208,-30.85930455,152.8868363,New South Wales,Australia,
Mountain View,208,-29.58658791,152.9343333,New South Wales,Australia,
Rankins Springs,208,-33.82311968,146.1632969,New South Wales,Australia,
Freestone,208,-28.13480851,152.1521413,Queensland,Australia,
Marmor,208,-23.70496014,150.7389129,Queensland,Australia,
Obi Obi,208,-26.64358762,152.8162908,Queensland,Australia,
Pozieres,208,-28.53245972,151.8726294,Queensland,Australia,
Weranga,208,-27.262767,150.7536836,Queensland,Australia,
Popanyinning,208,-32.65428711,117.1261176,Western Australia,Australia,
Redmond,208,-34.88388378,117.6913238,Western Australia,Australia,
Warnertown,208,-33.246895,138.1388832,South Australia,Australia,
Gordon,208,-43.2629292,147.2061249,Tasmania,Australia,
Kongwak,207,-38.51151115,145.7125557,Victoria,Australia,
Monegeetta,207,-37.40104349,144.7764722,Victoria,Australia,
Argents Hill,207,-30.61019607,152.7277445,New South Wales,Australia,
Boomi,207,-28.70083399,149.630909,New South Wales,Australia,
Numulgi,207,-28.72299221,153.3286766,New South Wales,Australia,
Terania Creek,207,-28.61467818,153.2944464,New South Wales,Australia,
Yarranbella,207,-30.72460834,152.7686222,New South Wales,Australia,
Bogie,207,-20.33769126,147.8383475,Queensland,Australia,
Ellerbeck,207,-18.23747877,145.9829502,Queensland,Australia,
Jambin,207,-24.20962671,150.4334731,Queensland,Australia,
Womina,207,-28.18054086,152.0404829,Queensland,Australia,
Anniebrook,207,-33.66917956,115.1690985,Western Australia,Australia,
Woodanilling,207,-33.57030633,117.4605378,Western Australia,Australia,
Wolseley,207,-36.37898602,140.9035379,South Australia,Australia,
Eganstown,206,-37.35597596,144.0937292,Victoria,Australia,
Ellaswood,206,-37.77933719,147.5645497,Victoria,Australia,
Huon,206,-36.22889636,147.0827631,Victoria,Australia,
Picola,206,-35.95747235,145.090646,Victoria,Australia,
Tenby Point,206,-38.41419657,145.4766664,Victoria,Australia,
Clergate,206,-33.18309617,149.1165868,New South Wales,Australia,
Congewai,206,-32.96656415,151.293241,New South Wales,Australia,
Greigs Flat,206,-36.97436497,149.8495101,New South Wales,Australia,
Kangaloon,206,-34.54621602,150.5413969,New South Wales,Australia,
Rowan,206,-35.20475423,147.3292055,New South Wales,Australia,
Bullyard,206,-24.94517378,152.0450072,Queensland,Australia,
Ropeley,206,-27.65560126,152.2624449,Queensland,Australia,
Paris Creek,206,-35.21843643,138.7999837,South Australia,Australia,
Bingie,205,-36.01185316,150.1436694,New South Wales,Australia,
Blandford,205,-31.75408964,150.8978685,New South Wales,Australia,
Eagleton,205,-32.69568684,151.7780686,New South Wales,Australia,
Fishery Falls,205,-17.18176946,145.8948134,Queensland,Australia,
Horton,205,-25.23009698,152.3305804,Queensland,Australia,
Isis Central,205,-25.19420282,152.1764978,Queensland,Australia,
Myrtlevale,205,-20.32927332,148.5519972,Queensland,Australia,
Nindaroo,205,-21.06579422,149.1280457,Queensland,Australia,
Quinalow,205,-27.13779435,151.6087931,Queensland,Australia,
Lake Argyle,205,-16.48475209,128.6858076,Western Australia,Australia,
Prevelly,205,-33.97843035,114.9948651,Western Australia,Australia,
Anangu Pitjantjatjara Yankunytjatjara,205,-27.0783526,131.2060494,South Australia,Australia,
Booborowie,205,-33.56430297,138.7667957,South Australia,Australia,
Price,205,-34.30440756,137.9871669,South Australia,Australia,
Chesney Vale,204,-36.41248753,146.0513918,Victoria,Australia,
Warrion,204,-38.22511374,143.5572269,Victoria,Australia,
Yarragon South,204,-38.24983256,146.0729778,Victoria,Australia,
Boree Creek,204,-35.07795878,146.537475,New South Wales,Australia,
Carool,204,-28.22585193,153.4270521,New South Wales,Australia,
Cawongla,204,-28.6028554,153.0902791,New South Wales,Australia,
Kundle Kundle,204,-31.85308227,152.5298555,New South Wales,Australia,
Rous Mill,204,-28.87996668,153.3822132,New South Wales,Australia,
Stanbridge,204,-34.50580042,146.266012,New South Wales,Australia,
Burketown,204,-17.85207754,139.6333044,Queensland,Australia,
Seventy Mile,204,-20.59732371,146.6135543,Queensland,Australia,
Paechtown,204,-35.05383916,138.816615,South Australia,Australia,
Legerwood,204,-41.21064338,147.6963691,Tasmania,Australia,
Atitjere,204,-22.9913426,134.9278188,Northern Territory,Australia,
Drummond North,203,-37.19293463,144.3110895,Victoria,Australia,
Northwood,203,-36.94878749,145.1007882,Victoria,Australia,
Cobaki,203,-28.20468422,153.4563607,New South Wales,Australia,
Macknade,203,-18.53945581,146.2507755,Queensland,Australia,
Ringtail Creek,203,-26.33647958,152.9525314,Queensland,Australia,
Scrubby Mountain,203,-27.76968443,151.5931072,Queensland,Australia,
Warrill View,203,-27.82933736,152.6043967,Queensland,Australia,
Bencubbin,203,-30.77865098,117.8580849,Western Australia,Australia,
Lower Light,203,-34.52827156,138.4002645,South Australia,Australia,
Monarto,203,-35.08244517,139.1232562,South Australia,Australia,
Upper Hermitage,203,-34.79402589,138.7607967,South Australia,Australia,
Wangary,203,-34.54788821,135.5330278,South Australia,Australia,
Limmen,203,-15.21121495,134.8960726,Northern Territory,Australia,
Poowong North,202,-38.28750703,145.7812126,Victoria,Australia,
Greenethorpe,202,-34.02929404,148.3887573,New South Wales,Australia,
Conway,202,-20.45329722,148.7218318,Queensland,Australia,
Euleilah,202,-24.49375049,151.8592369,Queensland,Australia,
McIlwraith,202,-25.00146849,151.9979803,Queensland,Australia,
Tullah,202,-41.73686877,145.6147178,Tasmania,Australia,
Buchan,201,-37.41612924,148.1447593,Victoria,Australia,
Narbethong,201,-37.53086343,145.6341718,Victoria,Australia,
Coffee Camp,201,-28.64882006,153.2179898,New South Wales,Australia,
Reserve Creek,201,-28.35177673,153.4931019,New South Wales,Australia,
Tongarra,201,-34.5824391,150.6945271,New South Wales,Australia,
Baree,201,-23.61964865,150.3898012,Queensland,Australia,
Clare,201,-19.82464687,147.1983322,Queensland,Australia,
Goranba,201,-27.27539648,150.6294816,Queensland,Australia,
Ranford,201,-32.79398124,116.4924221,Western Australia,Australia,
Farrell Flat,201,-33.813967,138.7885834,South Australia,Australia,
Black Hills,201,-42.69762878,147.0232979,Tasmania,Australia,
Nook,201,-41.33220462,146.3317957,Tasmania,Australia,
Landsborough,200,-37.01213426,143.1450479,Victoria,Australia,
Larpent,200,-38.35616617,143.5065216,Victoria,Australia,
Sandy Creek,200,-36.36209923,147.121244,Victoria,Australia,
Spring Hill,200,-37.30286964,144.3477245,Victoria,Australia,
Carrathool,200,-34.42998453,145.4187946,New South Wales,Australia,
Clarence,200,-33.47404669,150.219771,New South Wales,Australia,
North Bourke,200,-29.74472632,146.075673,New South Wales,Australia,
Copping,200,-42.82804663,147.7716444,Tasmania,Australia,
Neika,200,-42.94946202,147.2310697,Tasmania,Australia,
Balliang East,199,-37.80867865,144.4368287,Victoria,Australia,
Nowa Nowa,199,-37.69330243,148.0201845,Victoria,Australia,
Currawarna,199,-34.96222778,147.0805825,New South Wales,Australia,
Marlee,199,-31.76948647,152.3173619,New South Wales,Australia,
Minimbah,199,-32.16181331,152.3711474,New South Wales,Australia,
Mystery Bay,199,-36.31035539,150.1260648,New South Wales,Australia,
Boigu Island,199,-9.265490847,142.2163833,Queensland,Australia,
Tuchekoi,199,-26.40526644,152.7613463,Queensland,Australia,
Westwood,199,-23.67378037,150.1684331,Queensland,Australia,
Reedy Marsh,199,-41.44755122,146.7227854,Tasmania,Australia,
Dederang,198,-36.48226598,147.0005082,Victoria,Australia,
Majorca,198,-37.12870455,143.8196973,Victoria,Australia,
Strathewen,198,-37.53850732,145.2702736,Victoria,Australia,
Tyrendarra,198,-38.21071874,141.7937338,Victoria,Australia,
Berry Park,198,-32.74377047,151.6574479,New South Wales,Australia,
Cumborah,198,-29.6446286,147.6148979,New South Wales,Australia,
Southgate,198,-29.60258669,153.0055883,New South Wales,Australia,
Curramore,198,-26.67864651,152.7496396,Queensland,Australia,
Dargal Road,198,-26.55552602,148.722735,Queensland,Australia,
Parklands,198,-26.59546929,152.9793333,Queensland,Australia,
Calingiri,198,-31.0769088,116.4891313,Western Australia,Australia,
Hynam,198,-36.95413471,140.9021764,South Australia,Australia,
Kuitpo,198,-35.21489528,138.681436,South Australia,Australia,
Maydena,198,-42.7558855,146.5575355,Tasmania,Australia,
Cann River,197,-37.58903622,149.1588239,Victoria,Australia,
Cashmore,197,-38.30705897,141.4949356,Victoria,Australia,
Ovens,197,-36.60434724,146.7844431,Victoria,Australia,
Burrum Town,197,-25.32577468,152.5851644,Queensland,Australia,
Jimbour East,197,-26.93123669,151.2860952,Queensland,Australia,
Mundoo,197,-17.55862885,146.0175465,Queensland,Australia,
Orange Creek,197,-24.33408189,150.3539649,Queensland,Australia,
Rifle Range,197,-27.45332456,152.5325005,Queensland,Australia,
Hamersley Range,197,-22.09176885,116.8440707,Western Australia,Australia,
Rothsay,197,-29.22510503,116.7745224,Western Australia,Australia,
Whitemore,197,-41.58803726,146.9103195,Tasmania,Australia,
Korweinguboora,196,-37.44264733,144.1386281,Victoria,Australia,
Neerim East,196,-37.99617573,146.0536321,Victoria,Australia,
Won Wron,196,-38.46262002,146.7395033,Victoria,Australia,
Barkers Vale,196,-28.53312768,153.1191794,New South Wales,Australia,
Billywillinga,196,-33.2840486,149.4404532,New South Wales,Australia,
Caroona,196,-31.38675334,150.4062256,New South Wales,Australia,
South Arm,196,-29.52063766,153.1705652,New South Wales,Australia,
Swanhaven,196,-35.18686202,150.5726175,New South Wales,Australia,
Yarrahapinni,196,-30.82099399,152.9486265,New South Wales,Australia,
Daguragu,196,-17.41925489,130.802117,Northern Territory,Australia,
Titjikala,196,-24.68021692,134.0751169,Northern Territory,Australia,
Alma,195,-37.02205804,143.6780979,Victoria,Australia,
Dingee,195,-36.36516846,144.2125691,Victoria,Australia,
Killarney,195,-38.34439564,142.3192717,Victoria,Australia,
Aylmerton,195,-34.42247632,150.4964704,New South Wales,Australia,
Junabee,195,-28.24875258,152.1470216,Queensland,Australia,
Ridgelands,195,-23.27604717,150.2656987,Queensland,Australia,
Spring Creek,195,-27.95718826,152.0227602,Queensland,Australia,
Dingup,195,-34.2767187,116.2466006,Western Australia,Australia,
Nowergup,195,-31.63861377,115.756808,Western Australia,Australia,
Lower Hermitage,195,-34.79760111,138.7751018,South Australia,Australia,
Murtho,195,-34.08086882,140.8761148,South Australia,Australia,
Tiddy Widdy Beach,195,-34.40140928,137.9401998,South Australia,Australia,
Gunns Plains,195,-41.28768849,146.0172451,Tasmania,Australia,
Berringa,194,-37.77325104,143.6749698,Victoria,Australia,
Faraday,194,-37.04666168,144.3010914,Victoria,Australia,
Fernbank,194,-37.86168572,147.3217253,Victoria,Australia,
Tallangatta Valley,194,-36.33459326,147.459702,Victoria,Australia,
Yarck,194,-37.09152871,145.6047624,Victoria,Australia,
Avondale,194,-34.52391124,150.7453654,New South Wales,Australia,
Bective,194,-31.00468144,150.7180683,New South Wales,Australia,
Lagoon Grass,194,-28.79350765,153.3207943,New South Wales,Australia,
Minore,194,-32.27082944,148.4483645,New South Wales,Australia,
Tarbuck Bay,194,-32.36444808,152.477865,New South Wales,Australia,
Tyagarah,194,-28.59969279,153.5554022,New South Wales,Australia,
Utungun,194,-30.74444191,152.8280096,New South Wales,Australia,
Shannonvale,194,-16.50607184,145.3270106,Queensland,Australia,
Tickera,194,-33.79649363,137.7414668,South Australia,Australia,
Wandilo,194,-37.74735763,140.7170289,South Australia,Australia,
White Sands,194,-35.19578935,139.3190778,South Australia,Australia,
Petcheys Bay,194,-43.18485073,147.0124053,Tasmania,Australia,
Tiwi Islands,194,-11.56004708,130.8174382,Northern Territory,Australia,
Uralla,194,-14.49112486,132.2983546,Northern Territory,Australia,
Everton,193,-36.43895419,146.5540545,Victoria,Australia,
Moranding,193,-37.23363878,144.9523894,Victoria,Australia,
Springfield,193,-37.33136509,144.8202258,Victoria,Australia,
Hilldale,193,-32.4981873,151.6364103,New South Wales,Australia,
Kinvara,193,-28.7906827,153.5435134,New South Wales,Australia,
Mooball,193,-28.43568178,153.4971009,New South Wales,Australia,
Urliup,193,-28.25771741,153.4050137,New South Wales,Australia,
Owens Creek,193,-21.10280308,148.7048108,Queensland,Australia,
Pink Lily,193,-23.35277525,150.4615092,Queensland,Australia,
Tarong,193,-26.77464897,151.8690524,Queensland,Australia,
Toomulla,193,-19.07936467,146.463197,Queensland,Australia,
Villeneuve,193,-26.95206909,152.6314741,Queensland,Australia,
Dumberning,193,-33.00420823,117.1010195,Western Australia,Australia,
Wilyabrup,193,-33.77099778,115.0360855,Western Australia,Australia,
Wilby,192,-36.15522545,146.0484497,Victoria,Australia,
Angourie,192,-29.47300001,153.3562172,New South Wales,Australia,
Blighty,192,-35.59935628,145.3110536,New South Wales,Australia,
Bunyan,192,-36.1510555,149.1678967,New South Wales,Australia,
Kameruka,192,-36.72133943,149.7049655,New South Wales,Australia,
Rand,192,-35.57585639,146.5279678,New South Wales,Australia,
Coleyville,192,-27.79803891,152.5845765,Queensland,Australia,
Greenvale,192,-19.00279863,145.01644,Queensland,Australia,
Lower Mount Walker,192,-27.72150889,152.5359828,Queensland,Australia,
Nahrunda,192,-26.20622431,152.6191579,Queensland,Australia,
Runnymede,192,-26.55693574,152.0801067,Queensland,Australia,
Avoca,192,-41.79432327,147.706172,Tasmania,Australia,
Nelson,191,-38.06581487,141.1098618,Victoria,Australia,
Pimpinio,191,-36.61386607,142.0859772,Victoria,Australia,
Walwa,191,-35.99248214,147.7315518,Victoria,Australia,
Woomelang,191,-35.68073351,142.6313878,Victoria,Australia,
Hoskinstown,191,-35.40395542,149.4306352,New South Wales,Australia,
Atkinsons Dam,191,-27.42133847,152.4338948,Queensland,Australia,
Carrington,191,-17.29674162,145.4523138,Queensland,Australia,
Gargett,191,-21.15187305,148.7564778,Queensland,Australia,
Kiamba,191,-26.57717979,152.903823,Queensland,Australia,
Moomin,191,-17.3634351,145.4148777,Queensland,Australia,
Mount Martin,191,-21.10320137,148.8184006,Queensland,Australia,
Pin Gin Hill,191,-17.56411,145.9514305,Queensland,Australia,
Upper Flagstone,191,-27.63088668,152.0050092,Queensland,Australia,
Wilsons Pocket,191,-26.12314862,152.7999733,Queensland,Australia,
Finke,191,-25.57313355,134.5779901,Northern Territory,Australia,
Kingston,190,-37.37822889,143.9568002,Victoria,Australia,
Metcalfe,190,-37.0904975,144.4356972,Victoria,Australia,
Allworth,190,-32.54144571,151.9450852,New South Wales,Australia,
Butterwick,190,-32.64965025,151.6455341,New South Wales,Australia,
