name,population,latitude,longitude,state,country,status
Yurubamba,377,-18.8691978,-65.4580953,Potosí,Bolivia,
Ipita,377,-19.3549637,-63.5056212,Santa Cruz,Bolivia,
Ajamarca,376,-17.3311181,-67.0507681,La Paz,Bolivia,
Hilata Centro,376,-16.6865013,-68.3739144,La Paz,Bolivia,
Chiarhuyo,376,-15.9668721,-68.6059056,La Paz,Bolivia,
Santa Rosa,376,-17.5669663,-66.0229855,Cochabamba,Bolivia,
Collpana,376,-17.4271585,-65.9147413,Cochabamba,Bolivia,
Huancarani,376,-19.3289576,-65.8523441,Potosí,Bolivia,
Frontera,376,-11.1262352,-66.2206094,Pando,Bolivia,
Centro Toloma,375,-17.1254829,-67.902396,La Paz,Bolivia,
San Agustin,375,-16.2612082,-67.3873723,La Paz,Bolivia,
Ajlla,375,-16.1025388,-68.7280477,La Paz,Bolivia,
Copa Chuncho A,375,-17.7177943,-65.0868567,Cochabamba,Bolivia,
Alalay,375,-17.419467,-66.026051,Cochabamba,Bolivia,
Quiroz Rancho (Otb),375,-17.4106176,-66.3240701,Cochabamba,Bolivia,
Lagunillas,375,-19.4886968,-65.3958972,Potosí,Bolivia,
Ketacochi,375,-20.2974911,-65.7243498,Potosí,Bolivia,
Rodeo Chico,375,-20.2550623,-64.5440366,Chuquisaca,Bolivia,
Yacambe,375,-18.9359594,-64.5611006,Chuquisaca,Bolivia,
Huancane,374,-16.2586417,-68.5635363,La Paz,Bolivia,
Kasani,374,-16.2242097,-69.0952683,La Paz,Bolivia,
Santiago Grande,374,-16.2095688,-67.6787076,La Paz,Bolivia,
Villa Cajiata,374,-15.9159768,-68.8565813,La Paz,Bolivia,
Sasanta,374,-18.8665527,-65.4866075,Potosí,Bolivia,
Eduardo Avaroa,374,-18.8737642,-67.4995195,Oruro,Bolivia,
Chirioco,373,-16.4136044,-68.3680266,La Paz,Bolivia,
Puerto Carmen,373,-15.7251675,-67.1082714,La Paz,Bolivia,
Pusillani,373,-15.4595741,-68.7299497,La Paz,Bolivia,
Thacos,373,-19.7943117,-64.4362769,Chuquisaca,Bolivia,
Pampa Yampara,373,-19.1853456,-65.1387885,Chuquisaca,Bolivia,
La Embocada,373,-15.0465737,-66.8600698,Beni,Bolivia,
Australia,373,-12.7880432,-66.5216785,Beni,Bolivia,
Chiquiaca Centro,373,-21.8643448,-64.1223009,Tarija,Bolivia,
Pinos Norte,373,-21.6968483,-64.8635632,Tarija,Bolivia,
Muruamaya,372,-16.7156607,-68.2586741,La Paz,Bolivia,
Quillihuaya,372,-16.6658515,-67.9014512,La Paz,Bolivia,
Chiripa,372,-16.432819,-68.829365,La Paz,Bolivia,
San Francisco Alto,372,-16.7915183,-65.349265,Cochabamba,Bolivia,
Cañada Dos,372,-18.1163598,-63.3678715,Santa Cruz,Bolivia,
Tabacal,372,-20.1357634,-64.5312916,Chuquisaca,Bolivia,
Puca Puca,372,-19.1958857,-64.8641952,Chuquisaca,Bolivia,
Utavi,371,-17.469968,-66.8559262,La Paz,Bolivia,
Pucara,371,-17.4119616,-67.4122275,La Paz,Bolivia,
Asiriri,371,-17.0212567,-67.517842,La Paz,Bolivia,
Llavini,371,-17.6661112,-66.4117504,Cochabamba,Bolivia,
Ana Rancho,371,-17.6116907,-65.9109199,Cochabamba,Bolivia,
Cristal Mayu,371,-17.0013557,-65.6295271,Cochabamba,Bolivia,
Peji Villa Arrien,371,-17.9766776,-63.2263604,Santa Cruz,Bolivia,
El Tholar,371,-20.8489014,-64.9562743,Chuquisaca,Bolivia,
San Jose de Chaguaya,371,-21.8281395,-64.7959075,Tarija,Bolivia,
Colchani,370,-17.2392848,-67.8560558,La Paz,Bolivia,
Nuevos Horizontes,370,-16.0680026,-67.0832285,La Paz,Bolivia,
Chuma,370,-15.4792887,-68.8984474,La Paz,Bolivia,
Lobo Rancho,370,-17.5582462,-65.906084,Cochabamba,Bolivia,
Vila Vila,370,-17.5013171,-66.3278605,Cochabamba,Bolivia,
Chocolatal,370,-17.0646544,-65.654547,Cochabamba,Bolivia,
Pinos Sur,370,-21.7388731,-64.8786417,Tarija,Bolivia,
San Antonio,369,-16.3735802,-67.5632753,La Paz,Bolivia,
San Lorenzo,369,-16.1649141,-67.224481,La Paz,Bolivia,
Ajaria Grande,369,-16.0426908,-68.7642818,La Paz,Bolivia,
Juan Agua,369,-14.7753498,-68.4673307,La Paz,Bolivia,
Palca Chica,369,-17.1858404,-66.071952,Cochabamba,Bolivia,
Villa Esperanza,369,-19.6184092,-67.0055496,Potosí,Bolivia,
Thurumani,369,-18.6662639,-65.662675,Potosí,Bolivia,
Mamahota,369,-19.4692611,-65.4890778,Potosí,Bolivia,
Tipas,369,-19.3924639,-64.425073,Chuquisaca,Bolivia,
Yunchara,369,-21.8242233,-65.2286607,Tarija,Bolivia,
Cotuhuma,368,-17.5974991,-67.0063563,La Paz,Bolivia,
Raviana,368,-14.5025192,-68.4770508,La Paz,Bolivia,
Salto Y Viña,368,-17.887088,-64.8586018,Cochabamba,Bolivia,
Suchuni,368,-16.9828663,-66.3880972,Cochabamba,Bolivia,
Santa Fe,368,-16.434726,-58.548327,Santa Cruz,Bolivia,
Rodeo Kocha,368,-20.1542521,-65.1945056,Chuquisaca,Bolivia,
Ancomarca,368,-20.4731653,-64.7517596,Chuquisaca,Bolivia,
Sella Cercado,368,-21.3973203,-64.6964347,Tarija,Bolivia,
Filadelfia,368,-11.3466662,-68.7579372,Pando,Bolivia,
San Felix,367,-16.2701208,-67.6166402,La Paz,Bolivia,
Villa Molino,367,-15.7780059,-69.0217489,La Paz,Bolivia,
Pueblo Bajo,367,-20.8398827,-64.9475199,Chuquisaca,Bolivia,
Bella Vista,367,-18.7045952,-68.6462647,Oruro,Bolivia,
Milla Milla,366,-17.4959348,-67.5647099,La Paz,Bolivia,
General Camacho,366,-17.1229329,-67.286141,La Paz,Bolivia,
San Calixto,366,-16.2698986,-68.4733938,La Paz,Bolivia,
Kjasina,366,-16.0945708,-68.6748509,La Paz,Bolivia,
Jajaya,366,-15.4909988,-69.1313207,La Paz,Bolivia,
Chaquimayu,366,-17.420007,-65.9439605,Cochabamba,Bolivia,
La Barranca,366,-17.6638512,-62.8111474,Santa Cruz,Bolivia,
San Pedro,366,-16.6725097,-62.249186,Santa Cruz,Bolivia,
Purumquila,366,-19.1125781,-65.4119446,Chuquisaca,Bolivia,
Cañas,366,-21.8983602,-64.8497557,Tarija,Bolivia,
Tolomosita Oeste,366,-21.5997246,-64.7826706,Tarija,Bolivia,
Yampupata,365,-16.0663156,-69.1266031,La Paz,Bolivia,
Chorobamba,365,-15.5586038,-68.9023901,La Paz,Bolivia,
Cuibaja Grande,365,-15.3698826,-68.778271,La Paz,Bolivia,
Tunari,365,-17.2638004,-64.6955617,Cochabamba,Bolivia,
Villa Providencia,365,-21.3273138,-65.8309158,Potosí,Bolivia,
Salinas,365,-20.2260323,-63.4627533,Santa Cruz,Bolivia,
Carmencita,365,-16.298139,-61.0322105,Santa Cruz,Bolivia,
Santa Anita de La Frontera,365,-16.1536116,-60.4626141,Santa Cruz,Bolivia,
Pampas del Tigre,365,-19.1157736,-64.1927933,Chuquisaca,Bolivia,
Rosario del Ingre,365,-20.5827569,-63.8942113,Chuquisaca,Bolivia,
Villa El Porvenir,364,-15.6082709,-67.2469808,La Paz,Bolivia,
Chullpa Pata,364,-17.6079132,-65.938603,Cochabamba,Bolivia,
Picachulo,364,-19.1066625,-65.3729969,Chuquisaca,Bolivia,
Carama,364,-19.33929,-65.0547595,Chuquisaca,Bolivia,
Challcha,364,-18.4401692,-65.5446009,Chuquisaca,Bolivia,
Viluyo Chico,363,-17.2969025,-67.7667395,La Paz,Bolivia,
Segundo Toncoli,363,-17.3108433,-65.8855561,Cochabamba,Bolivia,
Kumara,363,-16.9437046,-66.4086805,Cochabamba,Bolivia,
Concepcion (Disperso),363,-16.1564293,-62.0142978,Santa Cruz,Bolivia,
Huancaroma,363,-17.664848,-67.4910429,Oruro,Bolivia,
Yesera Centro,363,-21.4145976,-64.5498566,Tarija,Bolivia,
Quilima Challapata,362,-15.6073145,-69.0091933,La Paz,Bolivia,
Coluyo Grande,362,-17.6845834,-65.2136279,Cochabamba,Bolivia,
Ckara Ckara,362,-20.4221833,-65.6962861,Potosí,Bolivia,
Salo,362,-21.245631,-65.7769588,Potosí,Bolivia,
El Carmen,362,-16.4461538,-62.0184426,Santa Cruz,Bolivia,
El Fortin,362,-17.1308808,-63.1284039,Santa Cruz,Bolivia,
Santiago Chico,361,-16.2917976,-67.4739343,La Paz,Bolivia,
Chejje,361,-15.7932055,-68.6842758,La Paz,Bolivia,
Laguna Carmen,361,-17.5484546,-65.8819902,Cochabamba,Bolivia,
Chuquibamba,361,-18.5257285,-65.6523,Potosí,Bolivia,
Pati Pati,361,-19.5249489,-65.6492621,Potosí,Bolivia,
Santa Ana,361,-18.708658,-58.7853207,Santa Cruz,Bolivia,
El Torno,361,-17.4020085,-63.5092649,Santa Cruz,Bolivia,
Tarea Pampa,361,-19.6529957,-64.4715053,Chuquisaca,Bolivia,
Vista Alegre,361,-11.3219092,-66.6265091,Pando,Bolivia,
Tiquipa,360,-16.4419015,-68.6833896,La Paz,Bolivia,
Siete Lomas,360,-16.2734218,-67.524196,La Paz,Bolivia,
Laguna Chica,360,-18.3058465,-65.3758191,Cochabamba,Bolivia,
Villcabamba,360,-17.8694111,-66.1910598,Cochabamba,Bolivia,
Chillcani,360,-19.4958639,-65.5245583,Potosí,Bolivia,
Irenda,360,-19.8673095,-63.5570001,Santa Cruz,Bolivia,
Calapata,360,-17.7411084,-66.9822397,Oruro,Bolivia,
Reserva,360,-10.5220752,-66.1566901,Pando,Bolivia,
Tuhuaco,359,-16.5751539,-67.9271343,La Paz,Bolivia,
La Mendoza,359,-19.3505308,-64.9602675,Chuquisaca,Bolivia,
Puerto Villazon,359,-13.435202,-61.9127748,Beni,Bolivia,
Peña Amarilla,359,-11.5475212,-66.6736305,Beni,Bolivia,
Collpani,358,-17.1084696,-67.6092726,La Paz,Bolivia,
Machacamarca,358,-16.8784997,-68.2233093,La Paz,Bolivia,
Pajcha Peñas,358,-16.2282829,-68.5098059,La Paz,Bolivia,
Nazareno Primero,358,-17.0967865,-64.8176196,Cochabamba,Bolivia,
Casira Grande,358,-21.9513975,-65.8747871,Potosí,Bolivia,
Murillo,358,-16.7545951,-63.5508707,Santa Cruz,Bolivia,
Santa Teresa,358,-16.4654442,-61.0006171,Santa Cruz,Bolivia,
Sullcawi,358,-18.2798518,-66.8655048,Oruro,Bolivia,
Taracollo Condoroca,357,-17.4896033,-69.2177339,La Paz,Bolivia,
Colpapucho Belen Alto,357,-17.3665835,-67.5580169,La Paz,Bolivia,
Chicharro,357,-16.2500373,-68.8399039,La Paz,Bolivia,
Cojata Pampa,357,-15.7818502,-69.0361024,La Paz,Bolivia,
Tajani,357,-15.6200264,-69.0679451,La Paz,Bolivia,
Villa San Jose,357,-17.6426315,-66.0300445,Cochabamba,Bolivia,
Machaca,357,-17.1221247,-66.8678715,Cochabamba,Bolivia,
Olivera,357,-17.97026,-63.0867467,Santa Cruz,Bolivia,
Santa Rosa de La Mina,357,-16.5436185,-62.4644692,Santa Cruz,Bolivia,
San Luis,357,-16.9474542,-63.7809958,Santa Cruz,Bolivia,
Piedra Grande,357,-20.1013453,-64.4034139,Chuquisaca,Bolivia,
Yunguyo del Litoral,357,-18.8243978,-68.2797212,Oruro,Bolivia,
Azambo,356,-17.0046475,-67.6319294,La Paz,Bolivia,
Iquico,356,-16.5814886,-67.7420678,La Paz,Bolivia,
Lillimani,356,-16.4519676,-68.6620951,La Paz,Bolivia,
Hichicollo,356,-14.9549721,-69.2962582,La Paz,Bolivia,
Alto Linares,356,-17.2667144,-64.6110906,Cochabamba,Bolivia,
Urkupiña,356,-16.8136691,-65.4847203,Cochabamba,Bolivia,
Yanani,356,-18.5977913,-65.4364822,Chuquisaca,Bolivia,
San Geronimo,356,-18.827773,-64.628942,Chuquisaca,Bolivia,
Triandino,356,-18.9068845,-68.6884031,Oruro,Bolivia,
Llanquera,356,-17.9920254,-67.6949125,Oruro,Bolivia,
Realenga,356,-18.1548045,-66.9754551,Oruro,Bolivia,
Sanandita La Vieja,356,-21.6681148,-63.5756679,Tarija,Bolivia,
Parachi,355,-17.296081,-69.4685174,La Paz,Bolivia,
Quinturani,355,-17.0234975,-67.5283131,La Paz,Bolivia,
Jilatiti Canaza,355,-16.8354181,-68.6229197,La Paz,Bolivia,
Sequeri,355,-16.5584633,-68.5875103,La Paz,Bolivia,
Segunda Candelaria,355,-17.2579498,-65.9375476,Cochabamba,Bolivia,
Choro,355,-16.7941491,-66.6509338,Cochabamba,Bolivia,
Jachioco,355,-19.8278349,-66.6503811,Potosí,Bolivia,
Espejitos,355,-17.6345196,-63.5737603,Santa Cruz,Bolivia,
Buen Futuro,355,-11.1282457,-66.2432018,Pando,Bolivia,
Khola Alta,354,-16.8861527,-67.7113302,La Paz,Bolivia,
Walata Chico,354,-15.9307629,-68.6560261,La Paz,Bolivia,
Lapiani,354,-17.3775863,-66.4853597,Cochabamba,Bolivia,
Florida,354,-18.5642595,-63.3800346,Santa Cruz,Bolivia,
Naico,354,-17.2348571,-63.2929871,Santa Cruz,Bolivia,
Viluyo,354,-18.2435564,-66.8842029,Oruro,Bolivia,
Bajaderia,353,-16.9108704,-67.5292649,La Paz,Bolivia,
Huarisuyo,353,-16.3709652,-68.5092555,La Paz,Bolivia,
Carazani,353,-15.734126,-68.7712405,La Paz,Bolivia,
Puchahui,353,-14.8795066,-68.4420507,La Paz,Bolivia,
Cruz del Tacoigo,353,-16.6250648,-61.1493038,Santa Cruz,Bolivia,
Cumandayti,353,-19.4501894,-63.8414173,Chuquisaca,Bolivia,
Escana,353,-19.253921,-65.0739,Chuquisaca,Bolivia,
Morococala,353,-18.1541316,-66.7903987,Oruro,Bolivia,
Titiri,353,-18.4934893,-68.3133641,Oruro,Bolivia,
Calazaya,353,-17.6620069,-68.2973097,Oruro,Bolivia,
Frasquia,352,-15.9813445,-68.592969,La Paz,Bolivia,
Tolata Chico,352,-17.5339077,-65.9527724,Cochabamba,Bolivia,
Uyuni,352,-19.8521506,-65.1727433,Potosí,Bolivia,
Forestal Playon,352,-17.9812738,-63.4512867,Santa Cruz,Bolivia,
Capiguazuti,352,-19.7514374,-63.1949725,Santa Cruz,Bolivia,
Nuevo Palmar,352,-17.3302535,-62.4626073,Santa Cruz,Bolivia,
Molle Pata,352,-20.412949,-64.6397747,Chuquisaca,Bolivia,
Rosa Pata,352,-18.9017365,-67.1300176,Oruro,Bolivia,
Choritotora,351,-16.8457999,-68.0888319,La Paz,Bolivia,
Seguenca,351,-16.3633052,-68.4894462,La Paz,Bolivia,
Huancani Pampa,351,-15.454961,-68.8493503,La Paz,Bolivia,
Aten,351,-14.9289168,-68.3313638,La Paz,Bolivia,
Llucho,351,-18.8807288,-65.8361154,Potosí,Bolivia,
Puquilia,351,-20.8892669,-65.5756314,Potosí,Bolivia,
Molle Pampa,351,-19.6490481,-64.7238175,Chuquisaca,Bolivia,
La Palca,351,-18.7298488,-65.2113919,Chuquisaca,Bolivia,
Yotalilla,351,-19.1790627,-65.2419052,Chuquisaca,Bolivia,
Canchas Blancas,351,-20.0316465,-64.7965133,Chuquisaca,Bolivia,
Santa Crucito,351,-10.7328631,-65.9089766,Pando,Bolivia,
Chuca,350,-17.4306955,-68.2521156,La Paz,Bolivia,
Rodero,350,-19.5585882,-65.5114096,Potosí,Bolivia,
Esmeralda Baja,350,-19.7102611,-65.2810306,Potosí,Bolivia,
Caraparicito,350,-19.8041897,-63.6634825,Santa Cruz,Bolivia,
Puesto Fernandez Alonzo,350,-17.0299413,-63.2195076,Santa Cruz,Bolivia,
Genechiquia,350,-11.2835595,-66.8190419,Pando,Bolivia,
Checa Chata,349,-16.6441089,-68.2103188,La Paz,Bolivia,
Mamani,349,-16.6276818,-68.2987191,La Paz,Bolivia,
Caicoma,349,-16.5098083,-68.4529723,La Paz,Bolivia,
Isquillani,349,-16.236845,-68.482002,La Paz,Bolivia,
Mururata,349,-16.1443792,-67.7382409,La Paz,Bolivia,
Hamiraya,349,-17.4633811,-66.3151488,Cochabamba,Bolivia,
Vilacota,349,-17.3814831,-66.6150676,Cochabamba,Bolivia,
Jatun Jila,349,-18.1892861,-65.9723472,Potosí,Bolivia,
Vitichi,349,-20.2064665,-65.4926446,Potosí,Bolivia,
Igmiri,349,-19.3948558,-63.2555728,Santa Cruz,Bolivia,
La Laja,349,-18.2523501,-64.2975658,Santa Cruz,Bolivia,
Sobo Sobo,349,-19.2687599,-64.4247734,Chuquisaca,Bolivia,
Sullka Pumiri,349,-18.4982876,-68.5972036,Oruro,Bolivia,
Pencaloma,348,-16.8173507,-67.1966208,La Paz,Bolivia,
Jilatiti Seco Pacuni,348,-16.8084348,-68.5483876,La Paz,Bolivia,
Belen Pituta A,348,-16.5744439,-68.7979735,La Paz,Bolivia,
Pacuani,348,-16.5669291,-67.8918162,La Paz,Bolivia,
Chojlla,348,-18.2143135,-66.5920398,Potosí,Bolivia,
Topala,348,-19.8049939,-65.9044774,Potosí,Bolivia,
Villa Bolivar,348,-17.2655623,-63.9712887,Santa Cruz,Bolivia,
Linares,348,-17.1653933,-62.5635273,Santa Cruz,Bolivia,
Supas,348,-20.4345222,-64.7766209,Chuquisaca,Bolivia,
La Ventolera,348,-21.6958754,-64.5999907,Tarija,Bolivia,
Huayllapanta,347,-17.2789671,-68.2631684,La Paz,Bolivia,
Nachoca,347,-16.436991,-68.900104,La Paz,Bolivia,
Alto Milluni,347,-16.3285932,-68.1509865,La Paz,Bolivia,
Quinuni,347,-16.2456299,-67.1295848,La Paz,Bolivia,
Capellania,347,-16.1965904,-67.7079362,La Paz,Bolivia,
Chichilaya,347,-16.1638473,-68.9789531,La Paz,Bolivia,
Cinco Esquinas Santivañez A,347,-16.7337003,-65.4229469,Cochabamba,Bolivia,
Colloma,347,-18.3260071,-66.3439545,Potosí,Bolivia,
Cuiri Baja,347,-18.5537778,-65.5588389,Potosí,Bolivia,
Sayaca,347,-19.0985595,-66.0394248,Potosí,Bolivia,
La Tapera,347,-19.678541,-63.8162201,Chuquisaca,Bolivia,
Laravinto,347,-20.1260752,-64.6356693,Chuquisaca,Bolivia,
Puerto Morales Ayma,347,-11.0002464,-67.4242234,Pando,Bolivia,
Kella Kella Alta,346,-16.9695302,-68.3816051,La Paz,Bolivia,
Tacagua,346,-16.7801095,-68.3368308,La Paz,Bolivia,
Las Palmeras,346,-16.2965791,-67.1022868,La Paz,Bolivia,
Italaque,346,-15.4775195,-69.0442963,La Paz,Bolivia,
San Jose de Pelera,346,-15.4718335,-67.916798,La Paz,Bolivia,
Uyapi,346,-15.4616564,-67.7715655,La Paz,Bolivia,
Sarco Cuchu,346,-17.7136786,-66.2493291,Cochabamba,Bolivia,
Chuñu Chuñuni,346,-17.7006052,-66.5928586,Cochabamba,Bolivia,
Gualberto Villarroel,346,-17.1732034,-64.9143128,Cochabamba,Bolivia,
Recta Ivirgarzama,346,-17.0284757,-64.8420014,Cochabamba,Bolivia,
Don Diego,346,-19.500405,-65.6065456,Potosí,Bolivia,
Villa Mar,346,-21.7566944,-67.4807384,Potosí,Bolivia,
Ancomilia,346,-19.0764829,-65.710277,Potosí,Bolivia,
Tambillos,346,-19.4809369,-65.2641406,Potosí,Bolivia,
Puca Huasi,346,-19.0525427,-64.774095,Chuquisaca,Bolivia,
Sillota Vito,346,-17.8847202,-67.3169389,Oruro,Bolivia,
Machacamarca Baja,345,-16.8548033,-67.5328586,La Paz,Bolivia,
Tijraska,345,-17.7741244,-65.9624427,Cochabamba,Bolivia,
Alto Collpamayo,345,-17.7223458,-66.2517693,Cochabamba,Bolivia,
Cerdas,345,-20.816952,-66.3865367,Potosí,Bolivia,
Castilla Uno,345,-19.1867824,-65.5804878,Potosí,Bolivia,
San Miguel del Rosario,345,-18.0005814,-63.0581629,Santa Cruz,Bolivia,
Villa Esterita,345,-17.2578382,-63.2260149,Santa Cruz,Bolivia,
Mora Nueva,345,-21.970327,-62.862903,Tarija,Bolivia,
Cochinitos,344,-17.3055858,-67.9433844,La Paz,Bolivia,
Copajira,344,-16.6103585,-68.7836499,La Paz,Bolivia,
Pichu,344,-16.3635353,-67.8017199,La Paz,Bolivia,
Condor Llimphi,344,-16.0278028,-67.4202898,La Paz,Bolivia,
Santa Fe,344,-15.8318765,-67.6454367,La Paz,Bolivia,
Jupani Grande,344,-15.4938111,-69.2578058,La Paz,Bolivia,
Peña Colorada,344,-18.1991735,-64.8604638,Cochabamba,Bolivia,
Pata Morochata,344,-17.2720457,-66.4917052,Cochabamba,Bolivia,
Montecillo Alto,344,-17.2474368,-66.2348511,Cochabamba,Bolivia,
Sisi Palermo,344,-17.1985897,-66.8381351,Cochabamba,Bolivia,
Tipacari,344,-18.5573806,-65.5065471,Potosí,Bolivia,
Huantapita,344,-19.3969973,-65.3847672,Potosí,Bolivia,
Cotagaitilla,344,-20.8064306,-65.7672806,Potosí,Bolivia,
Pampa Churo,344,-18.2150951,-66.3487886,Potosí,Bolivia,
Saroka,344,-18.6555924,-66.4071072,Potosí,Bolivia,
Guazuigua,344,-19.9745093,-63.4820928,Santa Cruz,Bolivia,
Morado Ckassa,344,-19.0596356,-64.9164336,Chuquisaca,Bolivia,
Puerto Ballivian,344,-14.7939737,-64.972334,Beni,Bolivia,
Huayco Aserradero,344,-21.3303494,-64.2554534,Tarija,Bolivia,
Vituyo,343,-17.1918708,-68.0966608,La Paz,Bolivia,
Canqui Chico,343,-16.8897642,-67.0892548,La Paz,Bolivia,
Wichi Wichi,343,-16.0971417,-68.8788617,La Paz,Bolivia,
Corpa Grande,343,-15.9092758,-68.7756256,La Paz,Bolivia,
Puerto Zudañez,343,-16.6029743,-65.4720275,Cochabamba,Bolivia,
Moleto,343,-16.4703794,-65.8726988,Cochabamba,Bolivia,
Mague,343,-17.8092955,-63.3392644,Santa Cruz,Bolivia,
4 de Marzo,343,-16.9011688,-63.8994622,Santa Cruz,Bolivia,
Rancho Juaniquina,343,-18.2263672,-67.1936878,Oruro,Bolivia,
Nareuda,343,-11.2793441,-69.0689604,Pando,Bolivia,
Pahaza,342,-17.5971868,-69.0460598,La Paz,Bolivia,
Sora Sora,342,-17.385249,-67.8249122,La Paz,Bolivia,
Tulduchi,342,-16.3891448,-67.537639,La Paz,Bolivia,
Pampa Colorada,342,-18.8580656,-66.1052393,Potosí,Bolivia,
Cajas Alta,342,-19.2898952,-65.6319521,Potosí,Bolivia,
Kalasaya,342,-20.7572365,-65.7973728,Potosí,Bolivia,
El Bi,342,-17.6641624,-62.9172082,Santa Cruz,Bolivia,
Fatima,342,-16.6815971,-61.8401954,Santa Cruz,Bolivia,
Cruz Soleto,342,-17.2200798,-63.2789729,Santa Cruz,Bolivia,
Sunchu Tambo,342,-20.3089315,-64.8216312,Chuquisaca,Bolivia,
Las Abras,342,-12.3666231,-65.4141369,Beni,Bolivia,
Tola Willque,341,-17.7014696,-68.0156034,La Paz,Bolivia,
Lacoyo San Francisco,341,-16.6229822,-68.7643502,La Paz,Bolivia,
Pongo,341,-16.3316925,-67.9575571,La Paz,Bolivia,
Calama,341,-15.6199889,-67.5968697,La Paz,Bolivia,
Virgen del Rosario Tuichi,341,-14.6011264,-68.6888852,La Paz,Bolivia,
Chilijchi,341,-17.6692264,-65.3415976,Cochabamba,Bolivia,
Tamborada A-3,341,-17.2208075,-64.7477785,Cochabamba,Bolivia,
Higueras - de Higueras,341,-21.8778804,-65.3973078,Potosí,Bolivia,
Tocloca,341,-21.5146707,-65.6806102,Potosí,Bolivia,
Cruz Qasa,341,-19.8719533,-64.5780447,Chuquisaca,Bolivia,
Sulka Mallku,341,-18.2498148,-67.9800529,Oruro,Bolivia,
Muyta Hospitaya,341,-18.169378,-67.2014081,Oruro,Bolivia,
Sepulturas,341,-17.9767282,-67.011921,Oruro,Bolivia,
Chuquichambi,341,-17.9083607,-67.8067741,Oruro,Bolivia,
Suñasivi,340,-15.9870312,-68.6398102,La Paz,Bolivia,
Linares,340,-17.0157713,-64.976259,Cochabamba,Bolivia,
Nueva Quillacollo,340,-16.6785448,-65.5394413,Cochabamba,Bolivia,
Carma,340,-19.7872604,-65.8349594,Potosí,Bolivia,
Pichata,340,-18.235077,-66.3271559,Potosí,Bolivia,
El Carmen,340,-17.525426,-63.6890819,Santa Cruz,Bolivia,
Sipotendi,340,-18.8719475,-64.410881,Chuquisaca,Bolivia,
Huañoma Baja,340,-18.4837702,-65.5521346,Chuquisaca,Bolivia,
Sullka Uta Manasaya,340,-17.7211056,-68.4708528,Oruro,Bolivia,
Trinidad - Disperso,340,-14.8690312,-64.9395685,Beni,Bolivia,
Laguna Blanca,339,-17.6152949,-68.6714048,La Paz,Bolivia,
Challoma Grande,339,-17.1740861,-67.4856981,La Paz,Bolivia,
Milluni Bajo,339,-16.4366145,-68.2234631,La Paz,Bolivia,
Cuyahuani,339,-16.2203912,-68.5834812,La Paz,Bolivia,
Cruz Loma,339,-16.200062,-67.6971885,La Paz,Bolivia,
Cavinchilla,339,-15.740336,-69.0708989,La Paz,Bolivia,
Jotijoti,339,-15.6032318,-69.0664302,La Paz,Bolivia,
Central Suches Jajpo Kollo,339,-14.8189644,-69.3340968,La Paz,Bolivia,
Embajadores del Madidi,339,-12.6523049,-67.17452,La Paz,Bolivia,
Huasa Calle,339,-17.5939201,-65.9035723,Cochabamba,Bolivia,
Boqueron Alto,339,-17.4799013,-65.6143296,Cochabamba,Bolivia,
Rene Barrientos,339,-16.9554958,-65.5130096,Cochabamba,Bolivia,
Huanichuru Bajo,339,-19.2490271,-65.4512356,Potosí,Bolivia,
Maraca,339,-18.5089868,-66.6105367,Potosí,Bolivia,
Polulos,339,-21.5056194,-66.6706306,Potosí,Bolivia,
Candelaria,339,-19.3863583,-65.674325,Potosí,Bolivia,
Pututaca San Juan,339,-20.2058758,-65.0083638,Chuquisaca,Bolivia,
Rincon Lupiara,339,-19.2783059,-64.7585697,Chuquisaca,Bolivia,
Capilla Llave,339,-18.9805178,-64.7081825,Chuquisaca,Bolivia,
Ayllu Cahualli,339,-18.7992302,-66.6969005,Oruro,Bolivia,
El Carmen de Maniqui,339,-15.0423381,-66.7642764,Beni,Bolivia,
Elvira,339,-14.9280949,-64.6014606,Beni,Bolivia,
Aguayrenda,339,-21.8616366,-63.6379778,Tarija,Bolivia,
Chiltuhaya,338,-16.621892,-67.6808554,La Paz,Bolivia,
Kerapi,338,-15.6303102,-69.1082976,La Paz,Bolivia,
Santiago Pampa,338,-15.6121661,-68.9135132,La Paz,Bolivia,
La Loma Santa Clara,338,-15.5822506,-68.0499908,La Paz,Bolivia,
Piriquina,338,-18.0791201,-66.0161885,Potosí,Bolivia,
Uyuni,338,-18.2886038,-66.4774749,Potosí,Bolivia,
Lomas del Urubo,338,-17.7627273,-63.2599346,Santa Cruz,Bolivia,
El Pacay,338,-18.0405046,-64.1414758,Santa Cruz,Bolivia,
Corihuaya,337,-16.212849,-68.8678183,La Paz,Bolivia,
Inca Caturapi,337,-15.8161886,-68.8544486,La Paz,Bolivia,
Casay Vinto,337,-16.8854379,-66.6367357,Cochabamba,Bolivia,
La Palca,337,-19.5427702,-65.8338521,Potosí,Bolivia,
Cañada La Roca,337,-16.0177322,-60.7440127,Santa Cruz,Bolivia,
Santa Rosa Km100,337,-15.1053253,-64.244512,Beni,Bolivia,
Buzuy,337,-21.7719755,-63.6067175,Tarija,Bolivia,
Chissi,336,-16.1505178,-68.9839493,La Paz,Bolivia,
Villa Unificada Caserio Nueve,336,-15.5972688,-67.3986089,La Paz,Bolivia,
